testy\neg-los\10.500-100;509;0;3569;55;13
testy\neg-los\10.500-100;509;10;925;208;52
testy\neg-los\10.500-100;509;20;582;258;64
testy\neg-los\10.500-100;509;30;553;270;67
testy\neg-los\10.500-100;509;40;505;289;72
testy\neg-los\10.500-100;509;50;444;302;75
testy\neg-los\10.500-100;509;60;392;321;80
testy\neg-los\10.500-100;509;70;339;330;82
testy\neg-los\10.500-100;509;80;320;331;82
testy\neg-los\10.500-100;509;90;312;331;82
testy\neg-los\10.500-100;509;100;297;336;84
testy\neg-los\10.500-100;509;110;297;336;84
testy\neg-los\10.500-100;509;120;297;336;84
testy\neg-los\10.500-100;509;130;297;336;84
testy\neg-los\10.500-100;509;140;297;336;84
testy\neg-los\10.500-100;509;150;297;336;84
testy\neg-los\10.500-100;509;160;297;336;84
testy\neg-los\10.500-100;509;170;297;336;84
testy\neg-los\10.500-100;509;180;297;336;84
testy\neg-los\10.500-100;509;190;297;336;84
testy\neg-los\10.500-200;509;0;2751;54;18
testy\neg-los\10.500-200;509;10;820;180;60
testy\neg-los\10.500-200;509;20;718;200;66
testy\neg-los\10.500-200;509;30;666;216;72
testy\neg-los\10.500-200;509;40;586;229;76
testy\neg-los\10.500-200;509;50;521;249;83
testy\neg-los\10.500-200;509;60;441;260;86
testy\neg-los\10.500-200;509;70;419;261;87
testy\neg-los\10.500-200;509;80;417;261;87
testy\neg-los\10.500-200;509;90;422;261;87
testy\neg-los\10.500-200;509;100;415;260;86
testy\neg-los\10.500-200;509;110;415;260;86
testy\neg-los\10.500-200;509;120;415;260;86
testy\neg-los\10.500-200;509;130;415;260;86
testy\neg-los\10.500-200;509;140;415;260;86
testy\neg-los\10.500-200;509;150;415;259;86
testy\neg-los\10.500-200;509;160;415;259;86
testy\neg-los\10.500-200;509;170;415;259;86
testy\neg-los\10.500-200;509;180;415;259;86
testy\neg-los\10.500-200;509;190;415;259;86
testy\neg-los\18.200-40;209;0;1420;24;15
testy\neg-los\18.200-40;209;10;272;103;64
testy\neg-los\18.200-40;209;20;169;126;78
testy\neg-los\18.200-40;209;30;102;146;91
testy\neg-los\18.200-40;209;40;100;147;91
testy\neg-los\18.200-40;209;50;84;151;94
testy\neg-los\18.200-40;209;60;84;151;94
testy\neg-los\18.200-40;209;70;84;151;94
testy\neg-los\18.200-40;209;80;84;151;94
testy\neg-los\18.200-40;209;90;84;151;94
testy\neg-los\18.200-40;209;100;84;151;94
testy\neg-los\18.200-40;209;110;84;151;94
testy\neg-los\18.200-40;209;120;84;151;94
testy\neg-los\18.200-40;209;130;84;151;94
testy\neg-los\18.200-40;209;140;84;151;94
testy\neg-los\18.200-40;209;150;84;151;94
testy\neg-los\18.200-40;209;160;84;151;94
testy\neg-los\18.200-40;209;170;84;151;94
testy\neg-los\18.200-40;209;180;84;151;94
testy\neg-los\18.200-40;209;190;84;151;94
testy\neg-los\18.200-80;209;0;1092;23;19
testy\neg-los\18.200-80;209;10;299;87;72
testy\neg-los\18.200-80;209;20;205;95;79
testy\neg-los\18.200-80;209;30;169;105;87
testy\neg-los\18.200-80;209;40;157;111;92
testy\neg-los\18.200-80;209;50;154;109;90
testy\neg-los\18.200-80;209;60;154;109;90
testy\neg-los\18.200-80;209;70;154;109;90
testy\neg-los\18.200-80;209;80;154;109;90
testy\neg-los\18.200-80;209;90;154;109;90
testy\neg-los\18.200-80;209;100;154;109;90
testy\neg-los\18.200-80;209;110;154;109;90
testy\neg-los\18.200-80;209;120;154;109;90
testy\neg-los\18.200-80;209;130;154;109;90
testy\neg-los\18.200-80;209;140;154;109;90
testy\neg-los\18.200-80;209;150;154;109;90
testy\neg-los\18.200-80;209;160;154;109;90
testy\neg-los\18.200-80;209;170;154;109;90
testy\neg-los\18.200-80;209;180;154;109;90
testy\neg-los\18.200-80;209;190;154;109;90
testy\neg-los\20.300-120;309;0;1610;35;19
testy\neg-los\20.300-120;309;10;407;128;71
testy\neg-los\20.300-120;309;20;335;139;77
testy\neg-los\20.300-120;309;30;316;148;82
testy\neg-los\20.300-120;309;40;258;159;88
testy\neg-los\20.300-120;309;50;230;165;91
testy\neg-los\20.300-120;309;60;222;165;91
testy\neg-los\20.300-120;309;70;222;165;91
testy\neg-los\20.300-120;309;80;222;165;91
testy\neg-los\20.300-120;309;90;222;165;91
testy\neg-los\20.300-120;309;100;222;165;91
testy\neg-los\20.300-120;309;110;222;165;91
testy\neg-los\20.300-120;309;120;222;165;91
testy\neg-los\20.300-120;309;130;222;165;91
testy\neg-los\20.300-120;309;140;222;165;91
testy\neg-los\20.300-120;309;150;222;165;91
testy\neg-los\20.300-120;309;160;222;165;91
testy\neg-los\20.300-120;309;170;222;165;91
testy\neg-los\20.300-120;309;180;222;165;91
testy\neg-los\20.300-120;309;190;222;165;91
testy\neg-los\20.300-60;309;0;2139;34;14
testy\neg-los\20.300-60;309;10;489;148;61
testy\neg-los\20.300-60;309;20;345;164;68
testy\neg-los\20.300-60;309;30;226;191;79
testy\neg-los\20.300-60;309;40;189;202;84
testy\neg-los\20.300-60;309;50;123;227;94
testy\neg-los\20.300-60;309;60;123;226;94
testy\neg-los\20.300-60;309;70;123;226;94
testy\neg-los\20.300-60;309;80;123;226;94
testy\neg-los\20.300-60;309;90;123;226;94
testy\neg-los\20.300-60;309;100;123;226;94
testy\neg-los\20.300-60;309;110;123;226;94
testy\neg-los\20.300-60;309;120;123;226;94
testy\neg-los\20.300-60;309;130;123;226;94
testy\neg-los\20.300-60;309;140;123;226;94
testy\neg-los\20.300-60;309;150;123;226;94
testy\neg-los\20.300-60;309;160;123;226;94
testy\neg-los\20.300-60;309;170;123;226;94
testy\neg-los\20.300-60;309;180;123;226;94
testy\neg-los\20.300-60;309;190;123;226;94
testy\neg-los\25.500-100;509;0;3606;55;13
testy\neg-los\25.500-100;509;10;794;213;53
testy\neg-los\25.500-100;509;20;741;245;61
testy\neg-los\25.500-100;509;30;560;264;66
testy\neg-los\25.500-100;509;40;472;290;72
testy\neg-los\25.500-100;509;50;446;302;75
testy\neg-los\25.500-100;509;60;374;319;79
testy\neg-los\25.500-100;509;70;301;338;84
testy\neg-los\25.500-100;509;80;282;348;87
testy\neg-los\25.500-100;509;90;288;349;87
testy\neg-los\25.500-100;509;100;268;348;87
testy\neg-los\25.500-100;509;110;268;348;87
testy\neg-los\25.500-100;509;120;268;348;87
testy\neg-los\25.500-100;509;130;267;349;87
testy\neg-los\25.500-100;509;140;267;349;87
testy\neg-los\25.500-100;509;150;267;349;87
testy\neg-los\25.500-100;509;160;267;349;87
testy\neg-los\25.500-100;509;170;267;349;87
testy\neg-los\25.500-100;509;180;267;349;87
testy\neg-los\25.500-100;509;190;267;349;87
testy\neg-los\25.500-200;509;0;2755;55;18
testy\neg-los\25.500-200;509;10;777;188;62
testy\neg-los\25.500-200;509;20;633;212;70
testy\neg-los\25.500-200;509;30;602;226;75
testy\neg-los\25.500-200;509;40;499;245;81
testy\neg-los\25.500-200;509;50;461;257;85
testy\neg-los\25.500-200;509;60;429;267;89
testy\neg-los\25.500-200;509;70;411;268;89
testy\neg-los\25.500-200;509;80;411;268;89
testy\neg-los\25.500-200;509;90;411;268;89
testy\neg-los\25.500-200;509;100;411;268;89
testy\neg-los\25.500-200;509;110;411;268;89
testy\neg-los\25.500-200;509;120;411;268;89
testy\neg-los\25.500-200;509;130;411;268;89
testy\neg-los\25.500-200;509;140;411;268;89
testy\neg-los\25.500-200;509;150;411;268;89
testy\neg-los\25.500-200;509;160;411;268;89
testy\neg-los\25.500-200;509;170;411;268;89
testy\neg-los\25.500-200;509;180;411;268;89
testy\neg-los\25.500-200;509;190;411;268;89
testy\neg-los\35.200-40;209;0;1420;23;14
testy\neg-los\35.200-40;209;10;300;100;62
testy\neg-los\35.200-40;209;20;173;125;78
testy\neg-los\35.200-40;209;30;127;140;87
testy\neg-los\35.200-40;209;40;105;144;90
testy\neg-los\35.200-40;209;50;105;144;90
testy\neg-los\35.200-40;209;60;105;144;90
testy\neg-los\35.200-40;209;70;105;144;90
testy\neg-los\35.200-40;209;80;105;144;90
testy\neg-los\35.200-40;209;90;105;144;90
testy\neg-los\35.200-40;209;100;105;143;89
testy\neg-los\35.200-40;209;110;105;143;89
testy\neg-los\35.200-40;209;120;105;143;89
testy\neg-los\35.200-40;209;130;105;143;89
testy\neg-los\35.200-40;209;140;105;143;89
testy\neg-los\35.200-40;209;150;105;143;89
testy\neg-los\35.200-40;209;160;105;143;89
testy\neg-los\35.200-40;209;170;105;143;89
testy\neg-los\35.200-40;209;180;105;143;89
testy\neg-los\35.200-40;209;190;105;143;89
testy\neg-los\35.200-80;209;0;1106;23;19
testy\neg-los\35.200-80;209;10;306;85;70
testy\neg-los\35.200-80;209;20;185;107;89
testy\neg-los\35.200-80;209;30;163;112;93
testy\neg-los\35.200-80;209;40;169;113;94
testy\neg-los\35.200-80;209;50;150;113;94
testy\neg-los\35.200-80;209;60;150;113;94
testy\neg-los\35.200-80;209;70;150;113;94
testy\neg-los\35.200-80;209;80;150;113;94
testy\neg-los\35.200-80;209;90;150;113;94
testy\neg-los\35.200-80;209;100;150;113;94
testy\neg-los\35.200-80;209;110;150;113;94
testy\neg-los\35.200-80;209;120;150;113;94
testy\neg-los\35.200-80;209;130;150;113;94
testy\neg-los\35.200-80;209;140;150;113;94
testy\neg-los\35.200-80;209;150;150;113;94
testy\neg-los\35.200-80;209;160;150;113;94
testy\neg-los\35.200-80;209;170;150;113;94
testy\neg-los\35.200-80;209;180;150;113;94
testy\neg-los\35.200-80;209;190;150;113;94
testy\neg-los\53.500-100;509;0;3613;55;13
testy\neg-los\53.500-100;509;10;742;219;54
testy\neg-los\53.500-100;509;20;618;256;64
testy\neg-los\53.500-100;509;30;545;276;69
testy\neg-los\53.500-100;509;40;460;306;76
testy\neg-los\53.500-100;509;50;354;327;81
testy\neg-los\53.500-100;509;60;273;354;88
testy\neg-los\53.500-100;509;70;262;356;89
testy\neg-los\53.500-100;509;80;249;356;89
testy\neg-los\53.500-100;509;90;249;356;89
testy\neg-los\53.500-100;509;100;249;356;89
testy\neg-los\53.500-100;509;110;249;356;89
testy\neg-los\53.500-100;509;120;249;356;89
testy\neg-los\53.500-100;509;130;249;356;89
testy\neg-los\53.500-100;509;140;249;356;89
testy\neg-los\53.500-100;509;150;249;356;89
testy\neg-los\53.500-100;509;160;249;356;89
testy\neg-los\53.500-100;509;170;249;356;89
testy\neg-los\53.500-100;509;180;249;356;89
testy\neg-los\53.500-100;509;190;249;356;89
testy\neg-los\53.500-200;509;0;2757;54;18
testy\neg-los\53.500-200;509;10;807;184;61
testy\neg-los\53.500-200;509;20;677;203;67
testy\neg-los\53.500-200;509;30;631;219;73
testy\neg-los\53.500-200;509;40;521;230;76
testy\neg-los\53.500-200;509;50;498;238;79
testy\neg-los\53.500-200;509;60;452;255;85
testy\neg-los\53.500-200;509;70;439;259;86
testy\neg-los\53.500-200;509;80;429;259;86
testy\neg-los\53.500-200;509;90;429;259;86
testy\neg-los\53.500-200;509;100;429;259;86
testy\neg-los\53.500-200;509;110;429;259;86
testy\neg-los\53.500-200;509;120;429;259;86
testy\neg-los\53.500-200;509;130;429;259;86
testy\neg-los\53.500-200;509;140;429;259;86
testy\neg-los\53.500-200;509;150;429;259;86
testy\neg-los\53.500-200;509;160;429;259;86
testy\neg-los\53.500-200;509;170;429;259;86
testy\neg-los\53.500-200;509;180;429;259;86
testy\neg-los\53.500-200;509;190;429;259;86
testy\neg-los\55.300-120;309;0;1636;34;18
testy\neg-los\55.300-120;309;10;477;113;62
testy\neg-los\55.300-120;309;20;362;141;78
testy\neg-los\55.300-120;309;30;304;152;84
testy\neg-los\55.300-120;309;40;254;160;88
testy\neg-los\55.300-120;309;50;237;166;92
testy\neg-los\55.300-120;309;60;234;166;92
testy\neg-los\55.300-120;309;70;234;166;92
testy\neg-los\55.300-120;309;80;234;166;92
testy\neg-los\55.300-120;309;90;234;166;92
testy\neg-los\55.300-120;309;100;234;166;92
testy\neg-los\55.300-120;309;110;234;166;92
testy\neg-los\55.300-120;309;120;234;166;92
testy\neg-los\55.300-120;309;130;234;166;92
testy\neg-los\55.300-120;309;140;234;166;92
testy\neg-los\55.300-120;309;150;234;166;92
testy\neg-los\55.300-120;309;160;234;166;92
testy\neg-los\55.300-120;309;170;234;166;92
testy\neg-los\55.300-120;309;180;234;166;92
testy\neg-los\55.300-120;309;190;234;166;92
testy\neg-los\55.300-60;309;0;2163;33;13
testy\neg-los\55.300-60;309;10;519;131;54
testy\neg-los\55.300-60;309;20;326;168;70
testy\neg-los\55.300-60;309;30;223;196;81
testy\neg-los\55.300-60;309;40;170;213;88
testy\neg-los\55.300-60;309;50;130;231;96
testy\neg-los\55.300-60;309;60;113;232;96
testy\neg-los\55.300-60;309;70;113;232;96
testy\neg-los\55.300-60;309;80;113;232;96
testy\neg-los\55.300-60;309;90;113;232;96
testy\neg-los\55.300-60;309;100;113;232;96
testy\neg-los\55.300-60;309;110;113;232;96
testy\neg-los\55.300-60;309;120;113;232;96
testy\neg-los\55.300-60;309;130;113;232;96
testy\neg-los\55.300-60;309;140;113;232;96
testy\neg-los\55.300-60;309;150;113;232;96
testy\neg-los\55.300-60;309;160;113;232;96
testy\neg-los\55.300-60;309;170;113;232;96
testy\neg-los\55.300-60;309;180;113;232;96
testy\neg-los\55.300-60;309;190;113;232;96
testy\neg-los\55.400-160;409;0;2192;45;18
testy\neg-los\55.400-160;409;10;617;150;62
testy\neg-los\55.400-160;409;20;499;171;71
testy\neg-los\55.400-160;409;30;442;183;76
testy\neg-los\55.400-160;409;40;372;200;83
testy\neg-los\55.400-160;409;50;342;215;89
testy\neg-los\55.400-160;409;60;322;213;88
testy\neg-los\55.400-160;409;70;315;214;89
testy\neg-los\55.400-160;409;80;314;214;89
testy\neg-los\55.400-160;409;90;314;214;89
testy\neg-los\55.400-160;409;100;314;214;89
testy\neg-los\55.400-160;409;110;314;214;89
testy\neg-los\55.400-160;409;120;314;214;89
testy\neg-los\55.400-160;409;130;314;214;89
testy\neg-los\55.400-160;409;140;314;214;89
testy\neg-los\55.400-160;409;150;314;214;89
testy\neg-los\55.400-160;409;160;314;214;89
testy\neg-los\55.400-160;409;170;314;214;89
testy\neg-los\55.400-160;409;180;314;214;89
testy\neg-los\55.400-160;409;190;314;214;89
testy\neg-los\55.400-80;409;0;2833;47;14
testy\neg-los\55.400-80;409;10;708;173;54
testy\neg-los\55.400-80;409;20;462;214;66
testy\neg-los\55.400-80;409;30;387;236;73
testy\neg-los\55.400-80;409;40;311;265;82
testy\neg-los\55.400-80;409;50;201;288;90
testy\neg-los\55.400-80;409;60;180;296;92
testy\neg-los\55.400-80;409;70;180;296;92
testy\neg-los\55.400-80;409;80;180;296;92
testy\neg-los\55.400-80;409;90;180;296;92
testy\neg-los\55.400-80;409;100;180;296;92
testy\neg-los\55.400-80;409;110;180;296;92
testy\neg-los\55.400-80;409;120;180;296;92
testy\neg-los\55.400-80;409;130;180;296;92
testy\neg-los\55.400-80;409;140;180;296;92
testy\neg-los\55.400-80;409;150;180;296;92
testy\neg-los\55.400-80;409;160;180;296;92
testy\neg-los\55.400-80;409;170;180;296;92
testy\neg-los\55.400-80;409;180;180;296;92
testy\neg-los\55.400-80;409;190;180;296;92
testy\neg-los\58.300-120;309;0;1656;33;18
testy\neg-los\58.300-120;309;10;390;128;71
testy\neg-los\58.300-120;309;20;321;144;80
testy\neg-los\58.300-120;309;30;274;154;85
testy\neg-los\58.300-120;309;40;232;166;92
testy\neg-los\58.300-120;309;50;231;167;92
testy\neg-los\58.300-120;309;60;226;167;92
testy\neg-los\58.300-120;309;70;226;167;92
testy\neg-los\58.300-120;309;80;226;167;92
testy\neg-los\58.300-120;309;90;226;167;92
testy\neg-los\58.300-120;309;100;226;167;92
testy\neg-los\58.300-120;309;110;226;167;92
testy\neg-los\58.300-120;309;120;226;167;92
testy\neg-los\58.300-120;309;130;226;167;92
testy\neg-los\58.300-120;309;140;226;167;92
testy\neg-los\58.300-120;309;150;226;167;92
testy\neg-los\58.300-120;309;160;226;167;92
testy\neg-los\58.300-120;309;170;226;167;92
testy\neg-los\58.300-120;309;180;226;167;92
testy\neg-los\58.300-120;309;190;226;167;92
testy\neg-los\58.300-60;309;0;2137;34;14
testy\neg-los\58.300-60;309;10;407;152;63
testy\neg-los\58.300-60;309;20;343;170;70
testy\neg-los\58.300-60;309;30;233;190;79
testy\neg-los\58.300-60;309;40;199;195;81
testy\neg-los\58.300-60;309;50;199;195;81
testy\neg-los\58.300-60;309;60;199;195;81
testy\neg-los\58.300-60;309;70;199;195;81
testy\neg-los\58.300-60;309;80;199;195;81
testy\neg-los\58.300-60;309;90;199;195;81
testy\neg-los\58.300-60;309;100;199;195;81
testy\neg-los\58.300-60;309;110;199;195;81
testy\neg-los\58.300-60;309;120;199;195;81
testy\neg-los\58.300-60;309;130;199;194;80
testy\neg-los\58.300-60;309;140;199;194;80
testy\neg-los\58.300-60;309;150;199;194;80
testy\neg-los\58.300-60;309;160;199;194;80
testy\neg-los\58.300-60;309;170;199;194;80
testy\neg-los\58.300-60;309;180;199;194;80
testy\neg-los\58.300-60;309;190;199;194;80
testy\neg-los\62.400-160;409;0;2189;46;19
testy\neg-los\62.400-160;409;10;616;153;63
testy\neg-los\62.400-160;409;20;432;179;74
testy\neg-los\62.400-160;409;30;426;187;77
testy\neg-los\62.400-160;409;40;353;201;83
testy\neg-los\62.400-160;409;50;342;207;86
testy\neg-los\62.400-160;409;60;336;206;85
testy\neg-los\62.400-160;409;70;336;206;85
testy\neg-los\62.400-160;409;80;336;206;85
testy\neg-los\62.400-160;409;90;336;206;85
testy\neg-los\62.400-160;409;100;336;206;85
testy\neg-los\62.400-160;409;110;336;206;85
testy\neg-los\62.400-160;409;120;336;206;85
testy\neg-los\62.400-160;409;130;336;206;85
testy\neg-los\62.400-160;409;140;336;206;85
testy\neg-los\62.400-160;409;150;336;206;85
testy\neg-los\62.400-160;409;160;336;206;85
testy\neg-los\62.400-160;409;170;336;206;85
testy\neg-los\62.400-160;409;180;336;206;85
testy\neg-los\62.400-160;409;190;336;206;85
testy\neg-los\62.400-80;409;0;2867;45;14
testy\neg-los\62.400-80;409;10;560;193;60
testy\neg-los\62.400-80;409;20;376;229;71
testy\neg-los\62.400-80;409;30;360;242;75
testy\neg-los\62.400-80;409;40;294;260;81
testy\neg-los\62.400-80;409;50;275;271;84
testy\neg-los\62.400-80;409;60;219;285;89
testy\neg-los\62.400-80;409;70;200;289;90
testy\neg-los\62.400-80;409;80;189;291;90
testy\neg-los\62.400-80;409;90;189;291;90
testy\neg-los\62.400-80;409;100;189;291;90
testy\neg-los\62.400-80;409;110;189;291;90
testy\neg-los\62.400-80;409;120;189;291;90
testy\neg-los\62.400-80;409;130;189;291;90
testy\neg-los\62.400-80;409;140;189;291;90
testy\neg-los\62.400-80;409;150;189;291;90
testy\neg-los\62.400-80;409;160;189;291;90
testy\neg-los\62.400-80;409;170;189;291;90
testy\neg-los\62.400-80;409;180;189;291;90
testy\neg-los\62.400-80;409;190;189;291;90
testy\neg-los\68.400-160;409;0;2160;45;18
testy\neg-los\68.400-160;409;10;574;159;66
testy\neg-los\68.400-160;409;20;441;185;77
testy\neg-los\68.400-160;409;30;429;192;80
testy\neg-los\68.400-160;409;40;358;201;83
testy\neg-los\68.400-160;409;50;339;204;85
testy\neg-los\68.400-160;409;60;337;205;85
testy\neg-los\68.400-160;409;70;337;205;85
testy\neg-los\68.400-160;409;80;337;205;85
testy\neg-los\68.400-160;409;90;337;205;85
testy\neg-los\68.400-160;409;100;337;204;85
testy\neg-los\68.400-160;409;110;337;204;85
testy\neg-los\68.400-160;409;120;337;204;85
testy\neg-los\68.400-160;409;130;360;204;85
testy\neg-los\68.400-160;409;140;337;204;85
testy\neg-los\68.400-160;409;150;337;204;85
testy\neg-los\68.400-160;409;160;337;204;85
testy\neg-los\68.400-160;409;170;337;204;85
testy\neg-los\68.400-160;409;180;337;204;85
testy\neg-los\68.400-160;409;190;337;204;85
testy\neg-los\68.400-80;409;0;2855;44;13
testy\neg-los\68.400-80;409;10;600;187;58
testy\neg-los\68.400-80;409;20;431;220;68
testy\neg-los\68.400-80;409;30;346;241;75
testy\neg-los\68.400-80;409;40;278;267;83
testy\neg-los\68.400-80;409;50;202;287;89
testy\neg-los\68.400-80;409;60;198;290;90
testy\neg-los\68.400-80;409;70;191;290;90
testy\neg-los\68.400-80;409;80;191;290;90
testy\neg-los\68.400-80;409;90;191;290;90
testy\neg-los\68.400-80;409;100;191;290;90
testy\neg-los\68.400-80;409;110;191;290;90
testy\neg-los\68.400-80;409;120;191;290;90
testy\neg-los\68.400-80;409;130;191;290;90
testy\neg-los\68.400-80;409;140;191;290;90
testy\neg-los\68.400-80;409;150;191;290;90
testy\neg-los\68.400-80;409;160;191;290;90
testy\neg-los\68.400-80;409;170;191;290;90
testy\neg-los\68.400-80;409;180;191;290;90
testy\neg-los\68.400-80;409;190;191;290;90
testy\neg-los\9.200-40;209;0;1424;23;14
testy\neg-los\9.200-40;209;10;289;94;58
testy\neg-los\9.200-40;209;20;192;124;77
testy\neg-los\9.200-40;209;30;104;147;91
testy\neg-los\9.200-40;209;40;94;149;93
testy\neg-los\9.200-40;209;50;90;150;93
testy\neg-los\9.200-40;209;60;90;150;93
testy\neg-los\9.200-40;209;70;90;150;93
testy\neg-los\9.200-40;209;80;90;150;93
testy\neg-los\9.200-40;209;90;90;150;93
testy\neg-los\9.200-40;209;100;90;150;93
testy\neg-los\9.200-40;209;110;90;150;93
testy\neg-los\9.200-40;209;120;90;150;93
testy\neg-los\9.200-40;209;130;90;150;93
testy\neg-los\9.200-40;209;140;90;150;93
testy\neg-los\9.200-40;209;150;90;150;93
testy\neg-los\9.200-40;209;160;90;150;93
testy\neg-los\9.200-40;209;170;90;150;93
testy\neg-los\9.200-40;209;180;90;150;93
testy\neg-los\9.200-40;209;190;90;150;93
testy\neg-los\9.200-80;209;0;1087;23;19
testy\neg-los\9.200-80;209;10;236;93;77
testy\neg-los\9.200-80;209;20;134;119;99
testy\neg-los\9.200-80;209;30;124;119;99
testy\neg-los\9.200-80;209;40;124;119;99
testy\neg-los\9.200-80;209;50;124;119;99
testy\neg-los\9.200-80;209;60;124;119;99
testy\neg-los\9.200-80;209;70;124;119;99
testy\neg-los\9.200-80;209;80;124;119;99
testy\neg-los\9.200-80;209;90;124;119;99
testy\neg-los\9.200-80;209;100;124;119;99
testy\neg-los\9.200-80;209;110;124;119;99
testy\neg-los\9.200-80;209;120;124;119;99
testy\neg-los\9.200-80;209;130;124;119;99
testy\neg-los\9.200-80;209;140;124;119;99
testy\neg-los\9.200-80;209;150;124;119;99
testy\neg-los\9.200-80;209;160;124;119;99
testy\neg-los\9.200-80;209;170;124;119;99
testy\neg-los\9.200-80;209;180;124;119;99
testy\neg-los\9.200-80;209;190;124;119;99
